open_time,open,high,low,close,volume,macd,signal,hist
2021-09-06,51756.88,52920.0,42843.05,46025.24,399602.39982,2164.568001140149,1409.064668927382,755.5033322127672
2021-09-13,46025.23,48843.2,43370.0,47241.75,289430.44387,2225.8647668289923,1572.424688507704,653.4400783212882
2021-09-20,47241.75,47347.25,39600.0,43160.9,437174.23273,1922.9854263649395,1642.5368360791513,280.4485902857882
2021-09-27,43160.9,49228.08,40753.88,48200.01,290620.78115,2065.752718863303,1727.1800126359817,338.5727062273213
2021-10-04,48200.01,56561.31,46891.0,54659.0,424292.258599,2669.313159209727,1915.606641950731,753.706517258996
2021-10-11,54659.01,62933.0,53879.0,61528.33,362346.263174,3659.7493656439983,2264.435186689385,1395.3141789546135
2021-10-18,61528.32,67000.0,59510.63,60852.22,336367.00881,4340.090902130745,2679.5663297776573,1660.524572353088
2021-10-25,60852.22,63710.63,57820.0,61299.8,314971.8498,4859.366682544802,3115.5264003310867,1743.840282213715
2021-11-01,61299.81,64270.0,59405.0,63273.59,253033.72432,5368.282616686352,3566.0776436021397,1802.2049730842127
2021-11-08,63273.58,69000.0,62278.0,65519.1,294213.112708,5884.957919883447,4029.8536988584015,1855.1042210250457
2021-11-15,65519.11,66401.82,55600.0,58622.02,340150.61676,5672.501044383927,4358.383167963507,1314.1178764204205
2021-11-22,58617.7,59444.0,53256.64,57274.88,315216.31943,5333.938181307283,4553.4941706322625,780.4440106750208
2021-11-29,57274.89,59176.99,42000.3,49396.33,390528.912488,4379.408437514372,4518.677024008684,-139.26858649431233
2021-12-06,49396.32,51936.33,46751.0,50053.9,272083.99753,3634.105436679318,4341.762706542811,-707.6572698634936
2021-12-13,50053.9,50189.97,45456.0,46681.23,271834.80183,2739.719376917623,4021.354040617774,-1281.6346637001511
2021-12-20,46681.24,51810.0,45558.85,50775.49,209149.42595,2334.3753201024083,3683.958296514701,-1349.5829764122927
2021-12-27,50775.48,52088.0,45678.0,47286.18,217379.6422,1711.8459841918884,3289.535834050139,-1577.6898498582505
2022-01-03,47286.18,47570.0,40501.0,41864.62,264331.61587,772.111991849546,2786.0510656100205,-2013.9390737604745
2022-01-10,41864.62,44500.0,39650.0,43071.66,232059.06969,123.34226005028904,2253.5093044980745,-2130.1670444477854
2022-01-17,43071.66,43505.0,34008.0,36244.55,354513.98432,-930.9714872004188,1616.613146158376,-2547.5846333587947
2022-01-24,36244.55,38919.98,32917.17,37881.76,353702.626391,-1615.7877679558078,970.1329633355392,-2585.920731291347
2022-01-31,37881.75,42656.0,36250.0,42380.87,258946.95322,-1775.007842417086,421.10480218501414,-2196.1126446021003
2022-02-07,42380.87,45821.0,41645.85,42053.66,301990.47877,-1905.6271276227417,-44.24158377653703,-1861.3855438462047
2022-02-14,42053.65,44751.4,38000.0,38386.89,243150.46162,-2278.7534949192195,-491.14396600507354,-1787.609528914146
2022-02-21,38386.89,40348.45,34322.28,37699.07,412335.93267,-2599.989098984326,-912.9129926009241,-1687.076106383402
2022-02-28,37699.08,45400.0,37450.17,38420.81,376417.0783,-2764.465209303322,-1283.2234359414037,-1481.2417733619181
2022-03-07,38420.8,42594.06,37155.0,37777.34,374777.65361,-2913.155321840386,-1609.2098131212003,-1303.9455087191857
2022-03-14,37777.35,42400.0,37555.0,41262.11,323399.671,-2718.4647225820736,-1831.060795013375,-887.4039275686987
2022-03-21,41262.11,46999.0,40467.94,46827.76,315436.15044,-2090.9662220511236,-1883.0418804209246,-207.92434163019902
2022-03-28,46827.76,48189.84,44200.0,46407.35,312053.15964,-1609.0446478795639,-1828.2424339126526,219.19778603308873
2022-04-04,46407.36,47200.0,41868.0,42158.85,268118.29111,-1552.0457547493788,-1773.003098079998,220.9573433306191
2022-04-11,42158.85,42414.71,39200.0,39678.12,259281.0487,-1687.594362641692,-1755.921350992337,68.32698835064502
2022-04-18,39678.11,42976.0,38536.51,39450.13,283885.03637,-1792.7488062878983,-1763.2868420514492,-29.46196423644915
2022-04-25,39450.12,40797.31,37386.38,38468.35,368444.26814,-1933.0232130615623,-1797.234116253472,-135.78909680809033
2022-05-02,38468.35,40023.77,33713.95,34038.4,419979.5829,-2374.282384031685,-1912.6437698091147,-461.63861422257037
2022-05-09,34038.39,34243.15,26700.0,31328.89,964223.849274,-2909.0841574808437,-2111.9318473434605,-797.1523101373832
2022-05-16,31328.89,31328.9,28654.47,30293.94,375096.22376,-3377.49655368767,-2365.0447886123025,-1012.4517650753673
2022-05-23,30293.93,30670.51,28019.56,29468.1,430508.71991,-3771.875307938739,-2646.41089247759,-1125.4644154611487
2022-05-30,29468.1,32399.0,29282.36,29919.21,422401.40352,-4001.8911945122163,-2917.506952884515,-1084.3842416277012
2022-06-06,29919.2,31765.64,26560.0,26574.53,528925.487959,-4403.309553571067,-3214.6674730218256,-1188.6420805492417
2022-06-13,26574.53,26895.84,17622.0,20574.0,1153717.637537,-5146.305708918364,-3600.9951202011334,-1545.3105887172305
2022-06-20,20574.0,21888.0,19637.03,21038.07,570801.23178,-5632.758016282554,-4007.347699417418,-1625.4103168651363
2022-06-27,21038.08,21539.85,18626.0,19315.83,508544.1397,-6087.077311040452,-4423.293621742025,-1663.783689298427
2022-07-04,19315.83,22527.37,19055.31,20862.47,1111996.98071,-6250.278384585359,-4788.690574310692,-1461.5878102746674
2022-07-11,20861.11,21684.54,18910.94,20798.16,1043685.76303,-6312.0443722962045,-5093.361333907795,-1218.6830383884098
2022-07-18,20799.58,24276.74,20762.45,22579.68,1336219.23609,-6146.3888427557395,-5303.966835677384,-842.4220070783558
2022-07-25,22577.13,24668.0,20706.5,23293.32,1282264.24492,-5889.62888265702,-5421.099245073311,-468.5296375837088
